source	target	weight
ATM	H3C12	766
ATM	NFE2L2	421
ATM	CYCS	568
ATM	DNMT1	696
ATM	IL6	548
ATM	FGFR3	571
ATM	SQSTM1	933
ATM	LOC102723407	787
ATM	KEAP1	438
ATM	PTPN11	486
ATM	BMI1	826
ATM	AKT1	742
ATM	MMP9	404
ATM	CD19	436
ATM	BRAF	778
ATM	CDK1	733
ATM	MTOR	408
ATM	CD274	689
ATM	CXCL8	409
ATM	MAP2K1	527
ATM	CD8A	539
ATM	BCL2L11	483
ATM	NRAS	632
ATM	ALB	623
ATM	STAT5B	419
ATM	FOS	470
ATM	PTEN	897
ATM	ERBB4	526
ATM	DNTT	435
ATM	SOX2	416
ATM	E2F1	756
ATM	SEM1	665
ATM	H3-5	755
ATM	CDKN2A	847
ATM	PRKCA	474
ATM	PIK3R1	609
ATM	ANXA5	605
ATM	NOTCH1	723
ATM	PPARG	418
ATM	HLA-A	573
ATM	CASP9	567
ATM	CTNNB1	620
ATM	HSPA5	479
ATM	WT1	409
ATM	TERT	825
ATM	MAPK8	792
ATM	PTPRC	464
ATM	JAK1	455
ATM	CSF1R	412
ATM	FGFR2	705
ATM	RAG1	400
ATM	SOCS1	733
ATM	REL	414
ATM	KIT	546
ATM	TGFBR1	578
SLAMF1	CD4	791
SLAMF1	IL2RB	484
SLAMF1	GZMB	472
SLAMF1	CSF3	445
SLAMF1	CD38	640
SLAMF1	SPI1	508
SLAMF1	CD69	684
SLAMF1	IFNG	775
SLAMF1	IL4	457
SLAMF1	KLRK1	494
SLAMF1	FLT3	839
SLAMF1	CD33	795
SLAMF1	ITGA2B	733
SLAMF1	IL1B	453
SLAMF1	IL7	464
SLAMF1	CD80	700
SLAMF1	ZAP70	431
SLAMF1	CD27	591
SLAMF1	TP53	421
SLAMF1	FCGR2A	462
SLAMF1	IFNA1	405
SLAMF1	CSF1R	472
SLAMF1	CXCL13	400
SLAMF1	KIT	802
SLAMF1	NCR1	705
SLAMF1	CXCR5	586
SLAMF1	CCR5	450
SLAMF1	VCAM1	578
SLAMF1	ANXA5	453
SLAMF1	IL3	515
SLAMF1	CCL11	465
SLAMF1	IL7R	705
SLAMF1	AOC3	591
SLAMF1	CD19	703
SLAMF1	ICOS	687
SLAMF1	CD28	589
SLAMF1	CSF1	464
SLAMF1	CD86	670
SLAMF1	PDCD1	428
SLAMF1	IL21R	458
SLAMF1	KLRD1	449
SLAMF1	CD5	723
SLAMF1	ITGAL	423
SLAMF1	CD3E	663
SLAMF1	CR2	460
SLAMF1	PRDM1	431
SLAMF1	CD2	899
SLAMF1	ENG	506
SLAMF1	SRC	615
SLAMF1	CXCR3	422
SLAMF1	BMI1	456
SLAMF1	CYBB	559
SLAMF1	GATA3	415
SLAMF1	TEK	407
SLAMF1	IRF4	692
SLAMF1	SDC1	400
SLAMF1	TFRC	532
SLAMF1	ITGB2	403
SLAMF1	BCL6	487
SLAMF1	IL6	489
SLAMF1	CD8A	721
SLAMF1	TNF	522
SLAMF1	PTPRC	860
SLAMF1	ERVW-1	595
SLAMF1	SELL	489
SLAMF1	PECAM1	481
SLAMF1	CTLA4	525
SLAMF1	PTPN11	956
SLAMF1	NCAM1	562
SLAMF1	CD24	621
SLAMF1	VAV1	640
SLAMF1	SPN	521
SLAMF1	CD1D	529
SLAMF1	CCL4	480
SLAMF1	KITLG	590
SLAMF1	CD48	889
SLAMF1	TLR5	528
IL7R	CD74	425
IL7R	CD4	960
IL7R	TNFRSF1A	442
IL7R	LAG3	675
IL7R	IL2RB	891
IL7R	GZMB	772
IL7R	CCL22	652
IL7R	CCL17	641
IL7R	CD79A	505
IL7R	PIK3R2	533
IL7R	CSF3	790
IL7R	CCL2	492
IL7R	CD38	718
IL7R	NFKB1	437
IL7R	SPI1	540
IL7R	IL10RA	714
IL7R	CD69	900
IL7R	IFNG	926
IL7R	IL4	952
IL7R	IL5	870
IL7R	KLRK1	750
IL7R	FLT3	826
IL7R	CD68	448
IL7R	EPO	798
IL7R	NT5E	471
IL7R	TLR2	666
IL7R	CD33	655
IL7R	ITGA2B	459
IL7R	ITGAE	705
IL7R	IL1A	713
IL7R	IL1B	758
IL7R	IL7	999
IL7R	CD80	647
IL7R	FGF2	591
IL7R	IL11	737
IL7R	STAT3	746
IL7R	ICAM1	662
IL7R	SCARB2	556
IL7R	ZAP70	601
IL7R	LEF1	555
IL7R	EGF	715
IL7R	CD27	854
IL7R	FCGR2A	609
IL7R	IL9	922
IL7R	IFNA1	808
IL7R	IL18	510
IL7R	CSF1R	593
IL7R	CXCL13	515
IL7R	KIT	842
IL7R	NCR1	696
IL7R	CXCR5	830
IL7R	CCR5	736
IL7R	STAT5B	941
IL7R	VCAM1	612
IL7R	CXCL5	539
IL7R	ANXA5	580
IL7R	IL15	985
IL7R	ITGA2	491
IL7R	IL3	820
IL7R	RAG1	795
IL7R	RUNX1	581
IL7R	CCL11	634
IL7R	IRS1	531
IL7R	IL13	872
IL7R	CXCL10	519
IL7R	IL17A	813
IL7R	IL6R	674
IL7R	ITGB2	481
IL7R	TLR7	633
IL7R	IFNA2	740
IL7R	IL12RB1	684
IL7R	LOC102723407	655
IL7R	CXCL2	512
IL7R	CXCL9	694
IL7R	ARG1	553
IL7R	SPN	658
IL7R	IL6	916
IL7R	KLRD1	643
IL7R	CD48	829
IL7R	KITLG	694
IL7R	CD5	725
IL7R	CCL4	530
IL7R	FOXO1	675
IL7R	SOCS3	400
IL7R	IRF4	599
IL7R	GATA3	702
IL7R	CSF3R	487
IL7R	STAT5A	938
IL7R	SELL	851
IL7R	IDO1	466
IL7R	ETS1	547
IL7R	PECAM1	535
IL7R	CXCR3	733
IL7R	BCL2	742
IL7R	TNFSF13B	678
IL7R	ACTB	418
IL7R	CTLA4	771
IL7R	CXCR6	742
IL7R	STAT1	666
IL7R	CD86	651
IL7R	BTK	422
IL7R	CD3E	863
IL7R	IL3RA	655
IL7R	CX3CR1	581
IL7R	PDCD1	634
IL7R	TNF	717
IL7R	CD24	581
IL7R	PTGS2	551
IL7R	NCAM1	717
IL7R	ICOS	872
IL7R	AOC3	697
IL7R	PTPRC	906
IL7R	JAK1	994
IL7R	FCGR1A	413
IL7R	TLR4	490
IL7R	LYN	602
IL7R	ENTPD1	686
IL7R	HAVCR2	788
IL7R	CD1D	651
IL7R	TNFAIP3	460
IL7R	SOCS1	572
IL7R	CD28	814
IL7R	NOTCH1	658
IL7R	TLR8	528
IL7R	PIK3R1	711
IL7R	CCL20	637
IL7R	FASLG	525
IL7R	ITGAL	606
IL7R	CD47	461
IL7R	HLA-A	449
IL7R	LEP	708
IL7R	VEGFC	464
IL7R	PRDM1	764
IL7R	FGF13	496
IL7R	BCL2L11	651
IL7R	CD8A	946
IL7R	PDGFA	668
IL7R	CR2	502
IL7R	CCL19	731
IL7R	BCL6	586
IL7R	CD274	625
IL7R	CXCL8	517
IL7R	CD19	808
IL7R	TFRC	672
IL7R	CD2	775
IL7R	PTPN11	587
IL7R	AKT1	465
IL7R	PDGFB	682
IL7R	IFNB1	770
IL7R	PDCD1LG2	464
IL7R	IFNGR1	400
IL7R	TYK2	840
IL7R	IL21R	674
IL7R	FAS	703
UBA52	CD74	973
UBA52	TNFRSF1A	520
UBA52	FGF4	517
UBA52	NGFR	499
UBA52	MAPK1	553
UBA52	NFKBIA	952
UBA52	RELB	410
UBA52	HGF	499
UBA52	CSF3	642
UBA52	NFKB1	543
UBA52	CCND1	522
UBA52	FGF6	517
UBA52	CDKN1B	947
UBA52	FLT3	499
UBA52	GFAP	500
UBA52	H3-3B	471
UBA52	KRAS	563
UBA52	CCNB1	690
UBA52	NOTCH2	526
UBA52	MDM2	967
UBA52	VWF	462
UBA52	CDH1	898
UBA52	SMAD2	524
UBA52	AXIN1	499
UBA52	EP300	519
UBA52	CBL	948
UBA52	FGF2	517
UBA52	ZAP70	814
UBA52	EGF	515
UBA52	ERBB3	499
UBA52	FGF7	517
UBA52	TP53	654
UBA52	ERBB2	499
UBA52	WNT3A	499
UBA52	CSF1R	502
UBA52	REL	520
UBA52	TLR3	509
UBA52	RAG1	436
UBA52	MAP2K1	499
UBA52	AXIN2	499
UBA52	FGF5	517
UBA52	MET	524
UBA52	HSPA5	504
UBA52	NOS2	499
UBA52	CSF1	499
UBA52	SOCS3	499
UBA52	SMAD3	671
UBA52	H3C13	943
UBA52	FGF3	517
UBA52	HSP90AA1	636
UBA52	FGFR3	499
UBA52	H3-5	452
UBA52	SMAD4	499
UBA52	ERBB4	499
UBA52	NF1	499
UBA52	H3C12	943
UBA52	DNMT1	934
UBA52	H3-4	719
UBA52	PARP1	517
UBA52	NGF	499
UBA52	NRAS	533
UBA52	XIAP	896
UBA52	RUNX2	499
UBA52	HSP90AB1	692
UBA52	PTEN	559
UBA52	CSF3R	640
UBA52	SRC	564
UBA52	TLR4	499
UBA52	SYK	535
UBA52	FGF9	517
UBA52	SQSTM1	915
UBA52	KEAP1	510
UBA52	CDK1	550
UBA52	NFE2L2	511
UBA52	RELA	516
UBA52	CDKN1A	514
UBA52	HIF1A	525
UBA52	H3-7	942
UBA52	ADIPOQ	516
UBA52	IKBKB	580
UBA52	FGF1	517
UBA52	TNF	521
UBA52	FGFR1	499
UBA52	ACTB	508
UBA52	FGF16	517
UBA52	UBB	999
UBA52	NOTCH1	438
UBA52	CDKN2A	541
UBA52	SEM1	513
UBA52	TGFA	499
UBA52	CTNNB1	576
UBA52	FGFR2	499
UBA52	JAK1	524
UBA52	LYN	541
UBA52	TGFBR1	524
UBA52	TNFAIP3	938
UBA52	SOCS1	499
UBA52	PTPN11	499
UBA52	TYK2	531
UBA52	HSPA8	787
UBA52	RHOA	589
WNT1	SNAI2	443
WNT1	CDH17	451
WNT1	FGF4	498
WNT1	COL1A1	450
WNT1	CCND1	652
WNT1	FGF6	472
WNT1	NANOG	435
WNT1	TWIST1	449
WNT1	SNAI1	535
WNT1	BMP4	595
WNT1	NOTCH2	419
WNT1	POU5F1	417
WNT1	CDH1	596
WNT1	SMAD2	429
WNT1	AXIN1	918
WNT1	KDR	560
WNT1	FGF2	480
WNT1	WNT5A	736
WNT1	STAT3	440
WNT1	LEF1	730
WNT1	EGF	520
WNT1	FGF7	458
WNT1	TP53	688
WNT1	ERBB2	506
WNT1	WNT3A	832
WNT1	WNT4	912
WNT1	MMP9	434
WNT1	DKK1	965
WNT1	AKT1	584
WNT1	FGF5	471
WNT1	FGF13	414
WNT1	SDC1	922
WNT1	RHOA	413
WNT1	SOX2	541
WNT1	PTEN	670
WNT1	FGF9	464
WNT1	AXIN2	715
WNT1	NOTCH1	502
WNT1	CTNNB1	973
WNT1	CD24	423
WNT1	NES	452
WNT1	ESR1	460
WNT1	WNT10B	751
WNT1	BCL2	423
WNT1	INS	441
WNT1	RUNX2	505
WNT1	HNF4A	827
WNT1	IGF1	400
WNT1	FGF16	460
WNT1	ACTB	456
WNT1	CASP3	444
WNT1	PAX6	534
WNT1	FN1	413
WNT1	SMAD3	409
WNT1	SRC	407
WNT1	SMAD4	407
WNT1	FGF3	667
ERBB4	FGF4	755
ERBB4	NGFR	508
ERBB4	GZMB	549
ERBB4	PIK3R2	977
ERBB4	HGF	781
ERBB4	CCND1	534
ERBB4	FGF6	754
ERBB4	PLCG1	968
ERBB4	SNAI1	458
ERBB4	APOE	862
ERBB4	GFAP	658
ERBB4	KRAS	862
ERBB4	NOTCH2	423
ERBB4	MDM2	540
ERBB4	THBS1	403
ERBB4	CDH1	501
ERBB4	PDGFRB	560
ERBB4	KDR	596
ERBB4	PIK3CA	970
ERBB4	CBL	861
ERBB4	FGF2	871
ERBB4	STAT3	512
ERBB4	EGF	999
ERBB4	ERBB3	999
ERBB4	FGF7	767
ERBB4	TP53	726
ERBB4	ERBB2	999
ERBB4	STAT5B	993
ERBB4	IRS1	734
ERBB4	CASP3	407
ERBB4	FGF5	747
ERBB4	ANGPT2	694
ERBB4	PGR	881
ERBB4	CSF1	701
ERBB4	PDGFB	717
ERBB4	SMAD3	540
ERBB4	FGF3	765
ERBB4	HSP90AA1	809
ERBB4	STAT5A	995
ERBB4	SMAD4	630
ERBB4	SOS1	638
ERBB4	SHC1	999
ERBB4	ESR2	606
ERBB4	FGF1	773
ERBB4	ESR1	961
ERBB4	SYK	414
ERBB4	ACTB	448
ERBB4	FGF16	768
ERBB4	IGF1	789
ERBB4	UBB	536
ERBB4	RUNX2	508
ERBB4	INS	774
ERBB4	BCL2	660
ERBB4	NF1	529
ERBB4	KITLG	716
ERBB4	NGF	747
ERBB4	IGF2	741
ERBB4	BDNF	781
ERBB4	HSP90AB1	448
ERBB4	PIK3CB	947
ERBB4	SRC	916
ERBB4	MTOR	430
ERBB4	BRAF	445
ERBB4	PTPN11	927
ERBB4	AKT1	583
ERBB4	PDGFA	709
ERBB4	FGF9	781
ERBB4	PTEN	793
ERBB4	RHOA	678
ERBB4	VEGFC	725
ERBB4	NRAS	845
ERBB4	CTNNB1	633
ERBB4	NOTCH1	602
ERBB4	PIK3R1	948
ERBB4	CDKN2A	560
ERBB4	TGFA	989
ERBB4	NTRK1	553
ERBB4	E2F1	474
ERBB4	PTPN6	646
ERBB4	ANGPT1	712
ERBB4	NCAM1	547
ERBB4	JAK1	495
ERBB4	LYN	534
FGF1	FGF4	777
FGF1	NGFR	843
FGF1	MAPK1	534
FGF1	TIMP1	619
FGF1	PIK3R2	417
FGF1	HGF	802
FGF1	CSF3	562
FGF1	CCL2	462
FGF1	VTN	544
FGF1	FGF6	741
FGF1	IL4	546
FGF1	IL5	484
FGF1	FLT3	759
FGF1	PLCG1	625
FGF1	BMP4	549
FGF1	GFAP	446
FGF1	KRAS	626
FGF1	PDGFRA	819
FGF1	THBS1	428
FGF1	ITGAV	549
FGF1	VWF	479
FGF1	PDGFRB	842
FGF1	MAPK3	666
FGF1	IL1A	633
FGF1	IL1B	665
FGF1	KDR	919
FGF1	PIK3CA	494
FGF1	CBL	684
FGF1	FGF2	962
FGF1	STAT3	415
FGF1	EGF	841
FGF1	ERBB3	746
FGF1	FGF7	726
FGF1	ERBB2	787
FGF1	FLT1	944
FGF1	CSF1R	842
FGF1	KIT	811
FGF1	CALM3	488
FGF1	ALB	494
FGF1	CXCL8	601
FGF1	FGF5	712
FGF1	ANGPT2	645
FGF1	MET	761
FGF1	PDGFB	509
FGF1	FGF3	710
FGF1	HSP90AA1	555
FGF1	FGFR3	999
FGF1	PDGFA	541
FGF1	FN1	691
FGF1	STAT1	497
FGF1	NGF	814
FGF1	NRAS	592
FGF1	PRKACB	497
FGF1	HSP90AB1	554
FGF1	PTEN	511
FGF1	MMP9	506
FGF1	ENG	604
FGF1	EDN1	630
FGF1	TEK	825
FGF1	SDC1	620
FGF1	FGF9	630
FGF1	IGF1	827
FGF1	SPP1	441
FGF1	INS	605
FGF1	SOS1	541
FGF1	CDKN1A	482
FGF1	IL6	721
FGF1	IGF2	694
FGF1	FGFR1	999
FGF1	FGF13	927
FGF1	TNF	447
FGF1	FGF16	678
FGF1	SHC1	531
FGF1	TGFA	554
FGF1	ESR1	554
FGF1	FGFR2	999
FGF1	BDNF	707
FGF1	PIK3R1	460
FGF1	ANGPT1	549
FGF1	NTRK1	854
FGF1	HIF1A	649
FGF1	AKT1	575
FGF1	PECAM1	519
FGF1	UBB	507
FGF1	VEGFC	653
FGF1	NCAM1	524
FGF1	PTPN11	545
FGF1	CTNNB1	464
FGF1	ACTB	411
FGF1	IGF1R	772
FGF1	KITLG	432
FGF1	PIK3CB	445
CCND1	CD4	781
CCND1	SNAI2	669
CCND1	CDH17	522
CCND1	FGF4	683
CCND1	MAPK1	683
CCND1	NFKBIA	670
CCND1	TIMP1	465
CCND1	MMP2	738
CCND1	RELB	473
CCND1	CD79A	582
CCND1	PIK3R2	462
CCND1	HGF	526
CCND1	RPS6KB1	720
CCND1	CCL2	648
CCND1	COL1A1	451
CCND1	CD38	446
CCND1	NFKB1	668
CCND1	SDC1	772
CCND1	NRAS	791
CCND1	FGF13	479
CCND1	VEGFC	444
CCND1	STAT5B	602
CCND1	ALB	640
CCND1	HSPA8	945
CCND1	CD8A	480
CCND1	MMP3	474
CCND1	BCL2L11	752
CCND1	ITGB1	513
CCND1	EGR1	518
CCND1	CR2	444
CCND1	FOS	942
CCND1	PTEN	855
CCND1	FGF9	496
CCND1	DNTT	585
CCND1	MAPK3	744
CCND1	SOX2	792
CCND1	BCL6	870
CCND1	TWIST1	711
CCND1	RHOA	589
CCND1	IFNG	488
CCND1	CD19	505
CCND1	BRAF	864
CCND1	GATA4	438
CCND1	FLT1	455
CCND1	CDK1	998
CCND1	CD274	541
CCND1	MTOR	802
CCND1	CXCL8	521
CCND1	FGF5	463
CCND1	AKT1	923
CCND1	BMI1	616
CCND1	PTPN11	474
CCND1	GFAP	469
CCND1	NOTCH2	554
CCND1	MMP9	799
CCND1	PLAU	512
CCND1	DKK1	664
CCND1	IRS1	684
CCND1	MAP2K1	751
CCND1	TJP1	670
CCND1	FGFR2	679
CCND1	CDKN1B	999
CCND1	NES	802
CCND1	SNAI1	705
CCND1	CCND2	942
CCND1	KLF4	561
CCND1	NCAM1	475
CCND1	PTGS2	664
CCND1	ERBB2	904
CCND1	CD24	479
CCND1	PDGFRA	516
CCND1	BMP4	497
CCND1	LYN	597
CCND1	WT1	446
CCND1	MAPK8	724
CCND1	TERT	637
CCND1	TLR4	434
CCND1	JAK1	517
CCND1	PTPRC	513
CCND1	KIT	749
CCND1	TGFBR1	421
CCND1	KRAS	835
CCND1	WNT3A	694
CCND1	SOCS1	595
CCND1	REL	495
CCND1	CDKN2A	998
CCND1	FLT3	427
CCND1	PIK3R1	474
CCND1	PRKCA	460
CCND1	NOTCH1	902
CCND1	ANXA5	808
CCND1	AXIN2	774
CCND1	FASLG	506
CCND1	E2F1	938
CCND1	SEM1	410
CCND1	NTRK1	484
CCND1	H3-5	655
CCND1	TGFA	541
CCND1	CASP9	844
CCND1	CTNNB1	972
CCND1	PPARGC1A	423
CCND1	FGF2	651
CCND1	HSPA5	460
CCND1	FGF7	495
CCND1	LOX	632
CCND1	PPARG	633
CCND1	MDM2	926
CCND1	LEP	568
CCND1	CDK4	999
CCND1	ETS1	432
CCND1	RUNX2	819
CCND1	XIAP	661
CCND1	PARP1	724
CCND1	STAT5A	603
CCND1	VIM	517
CCND1	CAV1	558
CCND1	PECAM1	551
CCND1	BCL2	958
CCND1	ICAM1	499
CCND1	INS	656
CCND1	CD68	400
CCND1	CASP3	847
CCND1	AXL	446
CCND1	EIF2AK3	610
CCND1	ACTB	811
CCND1	POU5F1	612
CCND1	PROM1	587
CCND1	UBB	525
CCND1	HNF4A	773
CCND1	IL1A	463
CCND1	EPCAM	518
CCND1	IGF1R	676
CCND1	IGF1	648
CCND1	FGF16	468
CCND1	PPARA	454
CCND1	CCNB1	797
CCND1	ESR1	997
CCND1	MET	655
CCND1	ESR2	679
CCND1	SHC1	469
CCND1	IKBKB	528
CCND1	BTK	451
CCND1	NANOG	746
CCND1	MCL1	837
CCND1	CDKN1A	999
CCND1	STAT1	783
CCND1	MYCN	730
CCND1	ERBB3	606
CCND1	WNT10B	475
CCND1	LEF1	930
CCND1	AR	955
CCND1	WNT4	638
CCND1	FGFR1	627
CCND1	PIK3CA	704
CCND1	MMP1	477
CCND1	IL1B	605
CCND1	TNF	656
CCND1	THBS1	428
CCND1	KDR	592
CCND1	SMAD4	613
CCND1	TP53	946
CCND1	H3C12	826
CCND1	HSP90AB1	711
CCND1	EP300	974
CCND1	SPP1	450
CCND1	NFE2L2	658
CCND1	STAT3	980
CCND1	APOE	493
CCND1	FGF6	463
CCND1	CYCS	674
CCND1	RELA	791
CCND1	HSPA4	658
CCND1	PRKACB	484
CCND1	RUNX1	733
CCND1	SRC	875
CCND1	H3C13	825
CCND1	IL6	763
CCND1	CDH1	851
CCND1	FGFR3	633
CCND1	SPN	523
CCND1	FGF3	591
CCND1	CXCL9	459
CCND1	EGF	731
CCND1	SQSTM1	570
CCND1	LOC102723407	909
CCND1	NR3C1	407
CCND1	KEAP1	494
CCND1	DNMT1	625
CCND1	IGF2	546
CCND1	NGF	407
CCND1	SMAD3	596
CCND1	FOXO1	836
CCND1	CD5	822
CCND1	KITLG	585
CCND1	PDGFRB	692
CCND1	HDAC1	833
CCND1	HSP90AA1	819
CCND1	H3-4	654
CCND1	H3-3B	827
CCND1	FN1	743
CCND1	PAX6	467
CCND1	ALK	549
CCND1	PGR	834
CCND1	SMAD2	743
CCND1	IRF4	418
CCND1	HIF1A	876
CCND1	WNT5A	638
CCND1	H3-7	655
CCND1	SOCS3	441
CCND1	AXIN1	779
CCND1	NF1	542
CCND1	GATA3	848
CCND1	CEBPB	621
SNAI1	SNAI2	864
SNAI1	CDH17	701
SNAI1	FGF4	530
SNAI1	MAPK1	540
SNAI1	NFKBIA	432
SNAI1	TIMP1	463
SNAI1	MMP2	731
SNAI1	HGF	583
SNAI1	RPS6KB1	418
SNAI1	CCL2	494
SNAI1	COL1A1	493
SNAI1	NFKB1	573
SNAI1	FGF6	515
SNAI1	NANOG	714
SNAI1	LOX	725
SNAI1	EGR1	715
SNAI1	TWIST1	901
SNAI1	RHOA	612
SNAI1	MAPK3	606
SNAI1	SOX2	742
SNAI1	FOS	585
SNAI1	PTEN	755
SNAI1	FGF9	546
SNAI1	BCL2L11	407
SNAI1	ITGB1	498
SNAI1	MMP3	652
SNAI1	CD8A	430
SNAI1	IL11	432
SNAI1	ALB	571
SNAI1	FGF13	420
SNAI1	MAP2K1	410
SNAI1	IRS1	528
SNAI1	DKK1	447
SNAI1	MMP9	787
SNAI1	PLAU	472
SNAI1	NOTCH2	468
SNAI1	AKT1	850
SNAI1	BMI1	808
SNAI1	FGF5	524
SNAI1	MTOR	479
SNAI1	CD274	507
SNAI1	CXCL8	551
SNAI1	FLT1	423
SNAI1	CDK1	408
SNAI1	BRAF	478
SNAI1	GATA4	460
SNAI1	WNT3A	500
SNAI1	TGFBR1	607
SNAI1	KRAS	584
SNAI1	KIT	425
SNAI1	PDGFRA	452
SNAI1	BMP4	549
SNAI1	CD24	646
SNAI1	PTGS2	472
SNAI1	ERBB2	662
SNAI1	NCAM1	492
SNAI1	TJP1	707
SNAI1	NES	459
SNAI1	FGF7	557
SNAI1	PPARG	681
SNAI1	MDM2	851
SNAI1	CTNNB1	934
SNAI1	FGF2	605
SNAI1	CASP9	645
SNAI1	H3-5	575
SNAI1	E2F1	468
SNAI1	AXIN2	668
SNAI1	ANXA5	514
SNAI1	NOTCH1	738
SNAI1	CDKN2A	522
SNAI1	FGF16	546
SNAI1	HNF4A	764
SNAI1	EPCAM	624
SNAI1	IGF1R	483
SNAI1	IGF1	447
SNAI1	POU5F1	711
SNAI1	PROM1	670
SNAI1	EIF2AK3	434
SNAI1	ACTB	726
SNAI1	CASP3	734
SNAI1	AXL	516
SNAI1	INS	492
SNAI1	PECAM1	507
SNAI1	BCL2	635
SNAI1	VIM	850
SNAI1	CAV1	434
SNAI1	RUNX2	483
SNAI1	PARP1	842
SNAI1	XIAP	406
SNAI1	CDK4	521
SNAI1	ETS1	522
SNAI1	IL1B	489
SNAI1	TNF	593
SNAI1	THBS1	620
SNAI1	NFATC1	466
SNAI1	MMP1	640
SNAI1	FGFR1	846
SNAI1	PIK3CA	405
SNAI1	LEF1	733
SNAI1	AR	508
SNAI1	ERBB3	427
SNAI1	MYCN	450
SNAI1	MCL1	462
SNAI1	CDKN1A	492
SNAI1	CCNB1	448
SNAI1	ESR1	604
SNAI1	MET	731
SNAI1	DNMT1	995
SNAI1	EGF	702
SNAI1	FGF3	515
SNAI1	IL6	718
SNAI1	CDH1	965
SNAI1	H3C13	575
SNAI1	EDN1	532
SNAI1	SRC	612
SNAI1	RELA	675
SNAI1	CYCS	578
SNAI1	SPP1	436
SNAI1	STAT3	806
SNAI1	TP53	992
SNAI1	H3C12	721
SNAI1	EP300	847
SNAI1	KDR	512
SNAI1	SMAD4	960
SNAI1	SOCS3	519
SNAI1	AXIN1	531
SNAI1	HIF1A	823
SNAI1	WNT5A	531
SNAI1	H3-7	575
SNAI1	PGR	496
SNAI1	SMAD2	782
SNAI1	FN1	815
SNAI1	HDAC1	999
SNAI1	H3-4	579
SNAI1	H3-3B	575
SNAI1	PDGFRB	471
SNAI1	SMAD3	994
AGT	CD4	528
AGT	FGF4	632
AGT	MAPK1	566
AGT	NFKBIA	492
AGT	TIMP1	578
AGT	MMP2	642
AGT	HGF	454
AGT	MPO	455
AGT	CSF3	416
AGT	RPS6KB1	488
AGT	CCL2	729
AGT	COL1A1	461
AGT	VTN	428
AGT	NFKB1	588
AGT	FGF6	649
AGT	IFNG	607
AGT	LOX	532
AGT	IL4	653
AGT	NR3C1	414
AGT	EGR1	425
AGT	CD68	511
AGT	APOE	853
AGT	EPO	552
AGT	GFAP	612
AGT	THBS1	425
AGT	VWF	597
AGT	SCARB1	515
AGT	PDGFRB	404
AGT	SMAD2	632
AGT	MAPK3	706
AGT	IL1A	588
AGT	IL1B	731
AGT	KDR	462
AGT	FGF2	580
AGT	STAT3	805
AGT	ICAM1	659
AGT	PPARGC1A	558
AGT	SCARB2	469
AGT	EGF	573
AGT	FGF7	655
AGT	TP53	605
AGT	IL18	524
AGT	FLT1	423
AGT	CXCL13	548
AGT	PPARG	677
AGT	ACE	999
AGT	CALM3	632
AGT	CXCR5	519
AGT	CCR5	660
AGT	VCAM1	685
AGT	CXCR1	698
AGT	ALB	868
AGT	CXCL5	589
AGT	IL3	491
AGT	RAG1	404
AGT	MMP3	422
AGT	ANPEP	910
AGT	MAP2K1	424
AGT	CALML6	624
AGT	IRS1	520
AGT	IL13	409
AGT	CXCL10	710
AGT	FOS	613
AGT	CXCL8	860
AGT	CXCL11	591
AGT	CYCS	514
AGT	CCL19	557
AGT	PLG	663
AGT	CASP3	606
AGT	FGF5	650
AGT	LEP	719
AGT	ANGPT2	472
AGT	CALML3	624
AGT	MMP1	429
AGT	SOX2	432
AGT	HSPA5	486
AGT	NOS2	472
AGT	SMAD3	613
AGT	FGF3	645
AGT	NLRP3	473
AGT	CAV1	670
AGT	SMAD4	412
AGT	ESR2	428
AGT	FN1	790
AGT	CX3CR1	636
AGT	CCL20	599
AGT	STAT1	429
AGT	MTOR	531
AGT	CXCL9	600
AGT	INS	863
AGT	PECAM1	504
AGT	CXCR3	584
AGT	BCL2	561
AGT	FGF16	646
AGT	IGF1	631
AGT	ACTB	582
AGT	BTK	587
AGT	PPARA	767
AGT	CXCR6	563
AGT	ESR1	490
AGT	TNF	856
AGT	PRKACB	590
AGT	EDN1	953
AGT	SRC	799
AGT	IL17A	522
AGT	BDNF	606
AGT	NFE2L2	504
AGT	SPP1	612
AGT	ADIPOQ	671
AGT	IL6	788
AGT	KEAP1	415
AGT	CXCL2	596
AGT	ERVFRD-1	492
AGT	FOXO1	435
AGT	CCL4	628
AGT	TEK	453
AGT	ERV3-1	493
AGT	HIF1A	634
AGT	ERVW-1	515
AGT	CD8A	479
AGT	RHOA	625
AGT	DNTT	424
AGT	FGF9	630
AGT	PTEN	409
AGT	AKT1	821
AGT	MMP9	704
AGT	GATA4	485
AGT	PTPRC	403
AGT	MAPK8	449
AGT	TLR4	866
AGT	PTGS2	609
AGT	ANGPT1	482
AGT	CYBB	771
AGT	TGFBR1	436
AGT	GPT	493
AGT	CALML5	624
AGT	PRKCA	457
AGT	ACE2	999
AGT	CTNNB1	492
MYCN	SNAI2	400
MYCN	NFKBIA	488
MYCN	CDKN1B	447
MYCN	NANOG	578
MYCN	TWIST1	400
MYCN	PLCG1	409
MYCN	GFAP	433
MYCN	H3-3B	601
MYCN	KRAS	582
MYCN	CCNB1	408
MYCN	NOTCH2	418
MYCN	PDGFRA	511
MYCN	CDK4	621
MYCN	MDM2	744
