source	target	weight
KIT	GFAP	434
KIT	JAG1	461
KIT	KRAS	976
KIT	PDGFRA	449
KIT	NT5E	644
KIT	MAPK3	516
KIT	IL1B	585
KIT	FGF2	885
KIT	ICAM1	650
KIT	LEF1	402
KIT	EGF	973
KIT	FGF7	911
KIT	TP53	816
KIT	EGFR	428
KIT	THY1	789
KIT	PECAM1	774
KIT	BCL2	707
KIT	INS	958
KIT	RUNX2	638
KIT	IL13	545
KIT	PROM1	789
KIT	IGF1	860
KIT	FGF16	850
KIT	GAPDH	623
KIT	CASP3	563
KIT	ACTB	642
KIT	MET	594
KIT	ESR1	592
KIT	CXCR4	833
KIT	CD44	794
KIT	TNF	608
KIT	JUN	452
KIT	BDNF	841
KIT	SPP1	437
KIT	IGF2	833
KIT	IL6	781
KIT	KITLG	999
KIT	CD8A	727
KIT	ITGB1	712
KIT	FGF13	544
KIT	VEGFC	850
KIT	ALB	640
KIT	CD34	956
KIT	CSF2	769
KIT	PTEN	719
KIT	AKT1	818
KIT	FGF8	848
KIT	MMP9	541
KIT	CXCL12	974
KIT	CSF1	918
KIT	IL10	541
KIT	CD274	618
KIT	MTOR	574
KIT	FGF5	850
KIT	ENG	820
KIT	WT1	675
KIT	TLR4	476
KIT	PTPRC	906
KIT	NES	587
KIT	KLF4	538
KIT	PTGS2	431
KIT	CCK	423
KIT	TGFA	860
KIT	CDKN2A	669
KIT	NOTCH1	647
KIT	ANXA5	654
KIT	CTNNB1	687
IL13	CD4	931
IL13	FGF4	520
IL13	FGF20	521
IL13	FGF22	529
IL13	MMP2	616
IL13	TGFB1	816
IL13	HGF	655
IL13	SERPINE1	442
IL13	CSF3	834
IL13	CCL2	932
IL13	NFKB1	584
IL13	FGF6	534
IL13	IFNG	961
IL13	IL4	993
IL13	TGFB3	452
IL13	APOE	636
IL13	PXDN	556
IL13	PDGFRA	745
IL13	NT5E	457
IL13	PDGFRB	733
IL13	MAPK3	487
IL13	IL1B	953
IL13	FGF2	717
IL13	ICAM1	768
IL13	EGF	621
IL13	FGF7	582
IL13	TP53	418
IL13	EGFR	809
IL13	THY1	492
IL13	ALB	610
IL13	ANXA5	409
IL13	CSF2	934
IL13	CXCR4	506
IL13	CD44	572
IL13	TNF	957
IL13	FGF8	522
IL13	MMP9	759
IL13	CXCL12	582
IL13	AKT1	580
IL13	IL10	952
IL13	CD274	618
IL13	FGF5	520
IL13	CSF1	733
IL13	IGF1	510
IL13	FGF16	524
IL13	CD34	481
IL13	CXCL1	826
IL13	ACTB	578
IL13	FOS	610
IL13	GAPDH	611
IL13	CASP3	441
IL13	PECAM1	449
IL13	BCL2	452
IL13	ITGB1	544
IL13	INS	570
IL13	CD8A	854
IL13	FGF13	461
IL13	CTNNB1	405
IL13	TGFA	726
IL13	CCN2	450
IL13	KITLG	507
IL13	IL6	957
IL13	TLR4	806
IL13	PTPRC	694
IL13	PTGS2	577
IL13	SPP1	472
IL13	JUN	544
IL13	BDNF	448
TGFB3	CD4	514
TGFB3	SNAI2	463
TGFB3	FGF4	686
TGFB3	FGF20	677
TGFB3	FGF22	680
TGFB3	MMP2	516
TGFB3	TGFB1	988
TGFB3	HGF	465
TGFB3	SERPINE1	515
TGFB3	CSF3	407
TGFB3	CCL2	508
TGFB3	COL1A1	719
TGFB3	FGF6	684
TGFB3	IFNG	546
TGFB3	LOX	510
TGFB3	IL4	503
TGFB3	BMP2	569
TGFB3	CD8A	426
TGFB3	ITGB1	734
TGFB3	FGF13	557
TGFB3	ALB	520
TGFB3	TWIST1	435
TGFB3	CD34	550
TGFB3	CSF2	473
TGFB3	MAPK3	416
TGFB3	EGFR	404
TGFB3	AKT1	531
TGFB3	CXCL12	504
TGFB3	MMP9	528
TGFB3	FGF8	706
TGFB3	FLT1	553
TGFB3	FGF5	668
TGFB3	IL10	587
TGFB3	ENG	995
TGFB3	PDGFRA	420
TGFB3	PTPRC	513
TGFB3	SNAI1	495
TGFB3	TGFA	701
TGFB3	FGF7	744
TGFB3	CTNNB1	523
TGFB3	FGF2	687
TGFB3	INS	637
TGFB3	PECAM1	504
TGFB3	RUNX2	610
TGFB3	FGF16	676
TGFB3	IGF1	626
TGFB3	GAPDH	567
TGFB3	ACTB	476
TGFB3	NT5E	518
TGFB3	THY1	581
TGFB3	SOX9	681
TGFB3	TNF	578
TGFB3	IL1B	586
TGFB3	CD44	518
TGFB3	PXDN	415
TGFB3	LEF1	582
TGFB3	BDNF	466
TGFB3	JUN	624
TGFB3	SPP1	489
TGFB3	IGF2	418
TGFB3	IL6	600
TGFB3	EGF	578
TGFB3	CCN2	772
TGFB3	PDGFRB	515
CD34	CD4	886
CD34	FGF4	613
CD34	FGF20	558
CD34	FGF22	578
CD34	MAPK1	530
CD34	MMP2	682
CD34	TGFB1	787
CD34	HGF	642
CD34	CSF3	940
CD34	CCL2	614
CD34	COL1A1	690
CD34	NFKB1	454
CD34	CCND1	564
CD34	GLI1	434
CD34	FGF6	577
CD34	IFNG	695
CD34	NANOG	695
CD34	IL4	615
CD34	BMP4	754
CD34	SOX9	586
CD34	APOE	447
CD34	PXDN	697
CD34	GFAP	747
CD34	JAG1	530
CD34	KRAS	447
CD34	PDGFRA	744
CD34	NT5E	905
CD34	PDGFRB	729
CD34	MAPK3	548
CD34	IL1B	672
CD34	FGF2	760
CD34	ICAM1	844
CD34	LEF1	406
CD34	EGF	632
CD34	FGF7	640
CD34	TP53	700
CD34	EGFR	523
CD34	FLT1	754
CD34	THY1	915
CD34	ALB	746
CD34	ANXA5	721
CD34	CSF2	772
CD34	FOS	405
CD34	ENG	919
CD34	FGF5	588
CD34	MTOR	420
CD34	CD274	583
CD34	IL10	718
CD34	CSF1	574
CD34	DKK1	401
CD34	FGF8	563
CD34	CXCL12	856
CD34	MMP9	710
CD34	AKT1	661
CD34	CXCL1	418
CD34	PTEN	495
CD34	VEGFC	528
CD34	FGF13	550
CD34	ITGB1	887
CD34	BMP2	689
CD34	CD8A	874
CD34	CTNNB1	655
CD34	NOTCH1	613
CD34	CDKN2A	540
CD34	CCK	544
CD34	PTGS2	635
CD34	KLF4	630
CD34	NES	703
CD34	PTPRC	919
CD34	TLR4	519
CD34	WT1	660
CD34	TNF	712
CD34	CXCR4	815
CD34	CD44	912
CD34	MET	474
CD34	ESR1	512
CD34	ACTB	670
CD34	CASP3	624
CD34	GAPDH	692
CD34	FGF16	561
CD34	IGF1	631
CD34	PROM1	928
CD34	RUNX2	650
CD34	INS	692
CD34	BCL2	945
CD34	PECAM1	940
CD34	KITLG	934
CD34	CCN2	416
CD34	IL6	830
CD34	IGF2	404
CD34	SPP1	607
CD34	BDNF	446
CD34	JUN	443
TP53	CD4	703
TP53	SNAI2	915
TP53	FGF4	572
TP53	FGF20	526
TP53	FGF22	523
TP53	MAPK1	998
TP53	MMP2	669
TP53	TGFB1	809
TP53	HGF	584
TP53	SERPINE1	593
TP53	CSF3	505
TP53	CCL2	600
TP53	COL1A1	472
TP53	NFKB1	989
TP53	CCND1	946
TP53	GLI1	647
TP53	FGF6	526
TP53	IFNG	834
TP53	NANOG	857
TP53	LOX	606
TP53	IL4	718
TP53	TWIST1	967
TP53	SNAI1	992
TP53	BMP4	470
TP53	SOX9	577
TP53	APOE	678
TP53	PXDN	821
TP53	GFAP	638
TP53	JAG1	509
TP53	KRAS	949
TP53	PDGFRA	762
TP53	NT5E	400
TP53	PDGFRB	637
TP53	MAPK3	994
TP53	IL1B	718
TP53	FGF2	754
TP53	ICAM1	722
TP53	LEF1	551
TP53	EGF	780
TP53	FGF7	572
TP53	IL6	777
TP53	IGF2	745
TP53	BDNF	520
TP53	JUN	997
TP53	SPP1	626
TP53	KITLG	629
TP53	PAX6	644
TP53	CCN2	555
TP53	CASP3	956
TP53	GAPDH	886
TP53	ACTB	879
TP53	PROM1	671
TP53	FGF16	522
TP53	HNF4A	868
TP53	IGF1	720
TP53	RUNX2	808
TP53	INS	879
TP53	BCL2	999
TP53	PECAM1	598
TP53	TNF	865
TP53	CD44	876
TP53	CXCR4	614
TP53	THY1	506
TP53	MET	804
TP53	ESR1	992
TP53	KLF4	925
TP53	NES	594
TP53	PTGS2	974
TP53	WT1	983
TP53	PTPRC	624
TP53	TLR4	592
TP53	CTNNB1	927
TP53	CDKN2A	999
TP53	NOTCH1	789
TP53	ANXA5	818
TP53	CCK	695
TP53	SEM1	515
TP53	TGFA	573
TP53	PTEN	999
TP53	FOS	952
TP53	CXCL1	517
TP53	CSF2	718
TP53	RHOA	662
TP53	VEGFC	447
TP53	FGF13	505
TP53	ALB	722
TP53	WNT1	688
TP53	BMP2	416
TP53	CD8A	770
TP53	ITGB1	504
TP53	ENG	439
TP53	CSF1	447
TP53	FLT1	696
TP53	FGF5	540
TP53	CD274	776
TP53	MTOR	874
TP53	IL10	756
TP53	EGFR	943
TP53	AKT1	994
TP53	DKK1	480
TP53	CXCL12	582
TP53	MMP9	838
TP53	FGF8	543
IGF1	CD4	513
IGF1	FGF4	788
IGF1	FGF20	770
IGF1	FGF22	782
IGF1	MAPK1	621
IGF1	MMP2	809
IGF1	TGFB1	976
IGF1	HGF	869
IGF1	SERPINE1	733
IGF1	CSF3	527
IGF1	CCL2	760
IGF1	COL1A1	714
IGF1	NFKB1	579
IGF1	CCND1	648
IGF1	GLI1	402
IGF1	FGF6	794
IGF1	IFNG	754
IGF1	NANOG	490
IGF1	LOX	477
IGF1	IL4	631
IGF1	SNAI1	447
IGF1	BMP4	606
IGF1	SOX9	581
IGF1	APOE	579
IGF1	PXDN	638
IGF1	GFAP	611
IGF1	JAG1	418
IGF1	KRAS	698
IGF1	PDGFRA	889
IGF1	NT5E	511
IGF1	PDGFRB	926
IGF1	MAPK3	697
IGF1	IL1B	847
IGF1	FGF2	882
IGF1	ICAM1	694
IGF1	EGF	995
IGF1	FGF7	827
IGF1	EGFR	991
IGF1	FLT1	899
IGF1	THY1	554
IGF1	WNT1	400
IGF1	ALB	830
IGF1	ANXA5	513
IGF1	CSF2	541
IGF1	FOS	585
IGF1	CASP3	680
IGF1	FGF5	788
IGF1	HNF4A	616
IGF1	MET	908
IGF1	FGF8	762
IGF1	CSF1	541
IGF1	MTOR	781
IGF1	PTGS2	604
IGF1	CCN2	830
IGF1	NES	611
IGF1	JUN	636
IGF1	RUNX2	642
IGF1	PTEN	795
IGF1	MMP9	767
IGF1	ENG	543
IGF1	DKK1	569
IGF1	TLR4	583
IGF1	KLF4	452
IGF1	BMP2	784
IGF1	RHOA	474
IGF1	CXCL1	455
IGF1	ITGB1	500
IGF1	CD8A	490
IGF1	VEGFC	661
IGF1	FGF13	744
IGF1	CXCL12	845
IGF1	AKT1	935
IGF1	IL10	716
IGF1	PTPRC	582
IGF1	CTNNB1	687
IGF1	TGFA	980
IGF1	CCK	533
IGF1	NOTCH1	480
IGF1	CDKN2A	515
IGF1	FGF16	770
IGF1	PROM1	477
IGF1	ACTB	660
IGF1	GAPDH	683
IGF1	INS	999
IGF1	PECAM1	614
IGF1	BCL2	765
IGF1	TNF	837
IGF1	CXCR4	717
IGF1	CD44	719
IGF1	ESR1	964
IGF1	IGF2	998
IGF1	IL6	913
IGF1	SPP1	616
IGF1	BDNF	859
IGF1	PAX6	427
IGF1	KITLG	741
CXCL1	CD4	735
CXCL1	FGF4	431
CXCL1	FGF20	421
CXCL1	FGF22	422
CXCL1	MMP2	503
CXCL1	TGFB1	624
CXCL1	HGF	519
CXCL1	SERPINE1	590
CXCL1	CSF3	966
CXCL1	CCL2	980
CXCL1	NFKB1	963
CXCL1	FGF6	433
CXCL1	IFNG	887
CXCL1	LOX	563
CXCL1	IL4	738
CXCL1	APOE	427
CXCL1	PXDN	491
CXCL1	MAPK3	479
CXCL1	IL1B	978
CXCL1	FGF2	918
CXCL1	ICAM1	845
CXCL1	EGF	799
CXCL1	FGF7	488
CXCL1	EGFR	455
CXCL1	ALB	518
CXCL1	CSF2	931
CXCL1	FOS	457
CXCL1	CASP3	471
CXCL1	FGF5	420
CXCL1	FGF8	400
CXCL1	CSF1	703
CXCL1	PTGS2	848
CXCL1	CCN2	438
CXCL1	JUN	952
CXCL1	MMP9	714
CXCL1	TLR4	717
CXCL1	CD274	607
CXCL1	SPP1	512
CXCL1	INS	448
CXCL1	BCL2	450
CXCL1	PECAM1	573
CXCL1	CD8A	671
CXCL1	VEGFC	423
CXCL1	FGF13	896
CXCL1	FGF16	422
CXCL1	ACTB	571
CXCL1	GAPDH	600
CXCL1	CXCL12	947
CXCL1	AKT1	577
CXCL1	ESR1	412
CXCL1	IL10	919
CXCL1	TNF	955
CXCL1	CXCR4	998
CXCL1	CD44	672
CXCL1	PTPRC	638
CXCL1	IL6	982
CXCL1	TGFA	548
CXCL1	KITLG	418
CXCL1	CTNNB1	436
MET	CD4	409
MET	SNAI2	504
MET	FGF4	864
MET	FGF20	865
MET	FGF22	865
MET	MMP2	703
MET	TGFB1	739
MET	HGF	999
MET	NFKB1	450
MET	CCND1	655
MET	FGF6	865
MET	IFNG	405
MET	NANOG	456
MET	LOX	416
MET	TWIST1	419
MET	SNAI1	731
MET	PXDN	495
MET	JAG1	408
MET	KRAS	979
MET	PDGFRB	406
MET	IL1B	429
MET	FGF2	905
MET	ICAM1	556
MET	EGF	945
MET	FGF7	902
MET	EGFR	996
MET	ALB	523
MET	ANXA5	464
MET	CSF2	400
MET	FOS	425
MET	CASP3	708
MET	FGF5	865
MET	HNF4A	466
MET	PTGS2	422
MET	NES	425
MET	PTPRC	514
MET	NOTCH1	523
MET	CDKN2A	562
MET	TGFA	850
MET	CTNNB1	985
MET	FGF13	601
MET	VEGFC	818
MET	ITGB1	818
MET	CD8A	448
MET	PTEN	755
MET	RHOA	793
MET	CD274	743
MET	MTOR	620
MET	CSF1	751
MET	CXCL12	902
MET	MMP9	746
MET	FGF8	864
MET	AKT1	408
MET	SPP1	448
MET	JUN	541
MET	BDNF	742
MET	IL6	856
MET	IGF2	788
MET	KITLG	895
MET	BCL2	600
MET	PECAM1	465
MET	INS	823
MET	ACTB	568
MET	GAPDH	568
MET	FGF16	865
MET	PROM1	597
MET	ESR1	680
MET	CD44	995
MET	CXCR4	797
MET	TNF	657
CD274	CD4	938
CD274	SNAI2	416
CD274	FGF4	420
CD274	FGF20	405
CD274	FGF22	407
CD274	MMP2	471
CD274	TGFB1	781
CD274	HGF	526
CD274	CSF3	605
CD274	CCL2	690
CD274	NFKB1	605
CD274	CCND1	541
CD274	FGF6	407
CD274	IFNG	899
CD274	IL4	718
CD274	TWIST1	406
CD274	SNAI1	507
CD274	PXDN	522
CD274	KRAS	774
CD274	PDGFRA	483
CD274	NT5E	692
CD274	PDGFRB	509
CD274	MAPK3	480
CD274	IL1B	735
CD274	FGF2	457
CD274	ICAM1	757
CD274	EGF	578
CD274	FGF7	427
CD274	EGFR	870
CD274	FLT1	518
CD274	THY1	480
CD274	ALB	586
CD274	ANXA5	519
CD274	CSF2	748
CD274	CASP3	524
CD274	FGF5	420
CD274	CSF1	654
CD274	MTOR	711
CD274	PTGS2	558
CD274	JUN	479
CD274	PTEN	714
CD274	MMP9	595
CD274	ENG	416
CD274	DKK1	576
CD274	TLR4	654
CD274	WT1	431
CD274	CD8A	939
CD274	VEGFC	454
CD274	CXCL12	757
CD274	AKT1	720
CD274	IL10	877
CD274	PTPRC	752
CD274	CCK	448
CD274	NOTCH1	478
CD274	CDKN2A	644
CD274	CTNNB1	643
CD274	PECAM1	515
CD274	BCL2	590
CD274	INS	474
CD274	FGF16	408
CD274	PROM1	507
CD274	ACTB	532
CD274	GAPDH	583
CD274	ESR1	584
CD274	CD44	684
CD274	CXCR4	752
CD274	TNF	807
CD274	SPP1	593
CD274	IL6	799
WNT1	SNAI2	443
WNT1	FGF4	498
WNT1	FGF20	463
WNT1	FGF22	483
WNT1	TGFB1	486
WNT1	COL1A1	450
WNT1	CCND1	652
WNT1	GLI1	503
WNT1	FGF6	472
WNT1	NANOG	435
WNT1	TWIST1	449
WNT1	SNAI1	535
WNT1	BMP4	595
WNT1	SOX9	528
WNT1	PXDN	410
WNT1	JAG1	694
WNT1	FGF2	480
WNT1	LEF1	730
WNT1	EGF	520
WNT1	FGF7	458
WNT1	EGFR	453
WNT1	MMP9	434
WNT1	FGF8	802
WNT1	DKK1	965
WNT1	AKT1	584
WNT1	FGF5	471
WNT1	BMP2	503
WNT1	FGF13	414
WNT1	RHOA	413
WNT1	PTEN	670
WNT1	NOTCH1	502
WNT1	CTNNB1	973
WNT1	NES	452
WNT1	ESR1	460
WNT1	CD44	466
WNT1	BCL2	423
WNT1	INS	441
WNT1	RUNX2	505
WNT1	HNF4A	827
WNT1	FGF16	460
WNT1	ACTB	456
WNT1	CASP3	444
WNT1	GAPDH	517
WNT1	CCN2	447
WNT1	PAX6	534
WNT1	JUN	434
WT1	CD4	645
WT1	MAPK1	434
WT1	TGFB1	443
WT1	CCND1	446
WT1	IFNG	433
WT1	NANOG	541
WT1	BMP4	489
WT1	SOX9	908
WT1	PXDN	485
WT1	JAG1	408
WT1	KRAS	755
WT1	PDGFRA	561
WT1	PDGFRB	457
WT1	MAPK3	467
WT1	FGF2	440
WT1	LEF1	532
WT1	EGFR	505
WT1	ALB	551
WT1	CASP3	404
WT1	FGF8	421
WT1	JUN	582
WT1	PTEN	520
WT1	ESR1	736
WT1	CD44	442
WT1	INS	426
WT1	BCL2	522
WT1	PECAM1	584
WT1	ACTB	471
WT1	GAPDH	514
WT1	PAX6	762
WT1	IGF2	812
WT1	AKT1	656
WT1	CD8A	543
WT1	NOTCH1	529
WT1	CDKN2A	623
WT1	CTNNB1	626
WT1	PTPRC	435
FGF8	CD4	421
FGF8	SNAI2	485
FGF8	FGF4	681
FGF8	FGF20	515
FGF8	FGF22	622
FGF8	MAPK1	573
FGF8	MMP2	509
FGF8	TGFB1	816
FGF8	HGF	866
FGF8	SERPINE1	428
FGF8	CSF3	597
FGF8	CCL2	582
FGF8	NFKB1	414
FGF8	CCND1	481
FGF8	GLI1	581
FGF8	FGF6	505
FGF8	IFNG	575
FGF8	NANOG	597
FGF8	LOX	404
FGF8	IL4	658
FGF8	TWIST1	610
FGF8	SNAI1	549
FGF8	BMP4	870
FGF8	SOX9	601
FGF8	APOE	567
FGF8	PXDN	551
FGF8	GFAP	517
FGF8	JAG1	498
FGF8	KRAS	682
FGF8	PDGFRA	857
FGF8	NT5E	491
FGF8	PDGFRB	888
FGF8	MAPK3	734
FGF8	IL1B	647
FGF8	FGF2	630
FGF8	ICAM1	466
FGF8	LEF1	620
FGF8	EGF	991
FGF8	FGF7	502
FGF8	EGFR	920
FGF8	FLT1	871
FGF8	THY1	506
FGF8	ALB	755
FGF8	CSF2	584
FGF8	FOS	426
FGF8	CASP3	497
FGF8	FGF5	608
FGF8	HNF4A	493
FGF8	KITLG	513
FGF8	CCN2	584
FGF8	PAX6	680
FGF8	IL6	677
FGF8	IGF2	625
FGF8	SPP1	516
FGF8	BDNF	778
FGF8	JUN	479
FGF8	TNF	653
FGF8	CXCR4	513
FGF8	CD44	873
FGF8	ESR1	480
FGF8	ACTB	533
FGF8	GAPDH	590
FGF8	FGF16	501
FGF8	PROM1	506
FGF8	RUNX2	680
FGF8	INS	820
FGF8	PECAM1	728
FGF8	BCL2	446
FGF8	CTNNB1	769
FGF8	NOTCH1	468
FGF8	TGFA	582
FGF8	PTGS2	441
FGF8	KLF4	493
FGF8	NES	621
FGF8	PTPRC	459
FGF8	ENG	524
FGF8	IL10	576
FGF8	MTOR	486
FGF8	CSF1	400
FGF8	DKK1	588
FGF8	MMP9	592
FGF8	CXCL12	614
FGF8	AKT1	659
FGF8	PTEN	451
FGF8	RHOA	444
FGF8	VEGFC	533
FGF8	ITGB1	438
FGF8	BMP2	848
FGF8	CD8A	400
PTEN	CD4	602
PTEN	SNAI2	597
PTEN	FGF4	479
PTEN	FGF20	475
PTEN	FGF22	470
PTEN	MAPK1	677
PTEN	MMP2	745
PTEN	TGFB1	664
PTEN	HGF	552
PTEN	SERPINE1	407
PTEN	CCL2	505
PTEN	COL1A1	631
PTEN	NFKB1	652
PTEN	CCND1	855
PTEN	GLI1	493
PTEN	FGF6	451
PTEN	IFNG	596
PTEN	NANOG	677
PTEN	LOX	546
PTEN	IL4	457
PTEN	TWIST1	762
PTEN	SNAI1	755
PTEN	SOX9	472
PTEN	APOE	528
PTEN	PXDN	691
PTEN	GFAP	502
PTEN	JAG1	489
PTEN	KRAS	936
PTEN	PDGFRA	828
PTEN	PDGFRB	950
PTEN	MAPK3	756
PTEN	IL1B	738
PTEN	FGF2	593
PTEN	ICAM1	406
PTEN	LEF1	467
PTEN	EGF	746
PTEN	FGF7	497
PTEN	EGFR	969
PTEN	FLT1	501
PTEN	ALB	607
PTEN	ANXA5	661
PTEN	CSF2	418
PTEN	FOS	715
PTEN	CASP3	748
PTEN	FGF5	451
PTEN	HNF4A	484
PTEN	MTOR	942
PTEN	PTGS2	682
PTEN	CCN2	455
PTEN	NES	556
PTEN	JUN	775
PTEN	RUNX2	430
PTEN	CTNNB1	943
PTEN	NOTCH1	758
PTEN	CDKN2A	923
PTEN	TGFA	447
PTEN	SEM1	466
PTEN	CCK	624
PTEN	KLF4	525
PTEN	TLR4	535
PTEN	PTPRC	544
PTEN	IL10	717
PTEN	CXCL12	646
PTEN	MMP9	766
PTEN	AKT1	988
PTEN	RHOA	726
PTEN	FGF13	412
PTEN	VEGFC	533
PTEN	ITGB1	622
PTEN	CD8A	623
PTEN	KITLG	608
PTEN	IL6	681
PTEN	IGF2	569
PTEN	SPP1	434
PTEN	BDNF	625
PTEN	CXCR4	580
PTEN	CD44	754
PTEN	TNF	638
PTEN	ESR1	807
PTEN	ACTB	720
PTEN	GAPDH	752
PTEN	FGF16	475
PTEN	PROM1	594
PTEN	BCL2	815
PTEN	PECAM1	481
PTEN	INS	869
PTGS2	CD4	615
PTGS2	FGF4	441
PTGS2	FGF20	456
PTGS2	FGF22	456
PTGS2	MAPK1	780
PTGS2	MMP2	764
PTGS2	TGFB1	688
PTGS2	HGF	561
PTGS2	SERPINE1	815
PTGS2	CSF3	559
PTGS2	CCL2	867
PTGS2	COL1A1	626
PTGS2	NFKB1	842
PTGS2	CCND1	664
PTGS2	FGF6	443
PTGS2	IFNG	816
PTGS2	LOX	766
PTGS2	IL4	764
PTGS2	SNAI1	472
PTGS2	SOX9	415
PTGS2	APOE	521
PTGS2	GFAP	453
PTGS2	KRAS	718
PTGS2	PDGFRA	562
PTGS2	NT5E	432
PTGS2	PDGFRB	582
PTGS2	MAPK3	855
PTGS2	IL1B	974
PTGS2	FGF2	790
PTGS2	ICAM1	835
PTGS2	EGF	621
PTGS2	FGF7	576
PTGS2	EGFR	836
PTGS2	FLT1	469
PTGS2	ALB	772
PTGS2	ANXA5	532
PTGS2	CSF2	648
PTGS2	FOS	819
PTGS2	CASP3	865
PTGS2	FGF5	442
PTGS2	CSF1	502
PTGS2	MTOR	575
PTGS2	ESR1	674
PTGS2	TNF	916
PTGS2	CXCR4	575
PTGS2	CD44	582
PTGS2	RUNX2	494
PTGS2	INS	639
PTGS2	BCL2	745
PTGS2	PECAM1	515
PTGS2	ACTB	728
PTGS2	GAPDH	820
PTGS2	FGF16	456
PTGS2	CCN2	691
PTGS2	SPP1	523
PTGS2	BDNF	654
PTGS2	JUN	866
PTGS2	IL6	960
PTGS2	IL10	789
PTGS2	CXCL12	534
PTGS2	MMP9	815
PTGS2	AKT1	775
PTGS2	ENG	551
PTGS2	VEGFC	506
PTGS2	FGF13	606
PTGS2	BMP2	439
PTGS2	CD8A	581
PTGS2	RHOA	467
PTGS2	NOTCH1	413
PTGS2	CDKN2A	482
PTGS2	TGFA	514
PTGS2	CCK	510
PTGS2	CTNNB1	768
PTGS2	KLF4	450
PTGS2	PTPRC	473
PTGS2	TLR4	787
APOE	CD4	701
APOE	FGF4	577
APOE	FGF20	569
APOE	FGF22	568
APOE	MMP2	661
APOE	TGFB1	694
APOE	SERPINE1	601
APOE	CCL2	746
APOE	COL1A1	549
APOE	NFKB1	554
APOE	CCND1	493
APOE	FGF6	568
APOE	IFNG	838
APOE	LOX	455
APOE	IL4	542
APOE	PDGFRB	620
APOE	SPP1	572
APOE	BDNF	831
APOE	JUN	545
APOE	EGF	447
APOE	IL6	835
APOE	IGF2	477
APOE	ESR1	479
APOE	THY1	545
APOE	NT5E	529
APOE	PXDN	611
APOE	TNF	806
APOE	IL1B	846
APOE	CD44	937
APOE	CXCR4	558
APOE	RUNX2	415
APOE	ICAM1	789
APOE	INS	920
APOE	BCL2	491
APOE	PECAM1	595
APOE	ACTB	643
APOE	CASP3	614
APOE	GAPDH	636
APOE	FGF16	568
APOE	ANXA5	437
APOE	CTNNB1	681
APOE	FGF2	535
APOE	FGF7	568
APOE	KLF4	436
APOE	PTPRC	580
APOE	TLR4	777
APOE	FGF5	568
APOE	MTOR	447
APOE	IL10	734
APOE	CSF1	495
APOE	FLT1	570
APOE	CXCL12	500
APOE	MMP9	769
APOE	EGFR	608
APOE	AKT1	697
APOE	GFAP	644
APOE	ENG	459
APOE	ALB	953
APOE	ITGB1	586
APOE	CD8A	510
APOE	MAPK3	506
APOE	FOS	413
APOE	CSF2	513
APOE	RHOA	408
BMP4	SNAI2	565
BMP4	FGF4	853
BMP4	FGF20	690
BMP4	FGF22	653
BMP4	HGF	493
BMP4	COL1A1	579
BMP4	CCND1	497
BMP4	GLI1	644
BMP4	FGF6	644
BMP4	NANOG	758
BMP4	TWIST1	501
BMP4	SNAI1	549
BMP4	PAX6	672
BMP4	CCN2	711
BMP4	KITLG	619
BMP4	PDGFRB	441
BMP4	BDNF	488
BMP4	JUN	437
BMP4	SPP1	740
BMP4	IGF2	532
BMP4	IL6	694
BMP4	EGF	689
BMP4	NT5E	450
BMP4	THY1	477
BMP4	SOX9	722
BMP4	IL1B	461
BMP4	TNF	452
BMP4	CD44	491
BMP4	CXCR4	528
BMP4	PXDN	471
BMP4	LEF1	834
BMP4	INS	656
BMP4	PECAM1	589
BMP4	RUNX2	836
BMP4	PROM1	664
BMP4	FGF16	674
BMP4	HNF4A	559
BMP4	GAPDH	618
BMP4	CASP3	439
BMP4	ACTB	543
BMP4	NOTCH1	529
BMP4	FGF7	718
BMP4	CTNNB1	809
BMP4	FGF2	873
BMP4	PDGFRA	588
BMP4	PTPRC	486
BMP4	KLF4	645
BMP4	NES	667
BMP4	EGFR	516
BMP4	AKT1	566
BMP4	GFAP	491
BMP4	DKK1	717
BMP4	MMP9	422
BMP4	CXCL12	514
BMP4	FGF5	699
BMP4	JAG1	571
BMP4	IL10	402
BMP4	ENG	507
BMP4	BMP2	970
BMP4	ITGB1	416
BMP4	FGF13	737
BMP4	ALB	592
BMP4	MAPK3	493
IGF2	FGF4	654
IGF2	FGF20	631
IGF2	FGF22	628
IGF2	MAPK1	468
IGF2	MMP2	779
IGF2	TGFB1	781
IGF2	HGF	522
IGF2	SERPINE1	761
IGF2	COL1A1	456
IGF2	CCND1	546
IGF2	GLI1	401
IGF2	FGF6	627
IGF2	NANOG	523
IGF2	SOX9	414
IGF2	PXDN	459
IGF2	KRAS	507
IGF2	PDGFRA	799
IGF2	PDGFRB	835
IGF2	MAPK3	464
IGF2	IL1B	445
IGF2	FGF2	656
IGF2	EGF	644
IGF2	FGF7	700
IGF2	EGFR	854
IGF2	FLT1	850
IGF2	ALB	713
IGF2	CSF2	482
IGF2	FOS	441
IGF2	CASP3	648
IGF2	FGF5	629
IGF2	HNF4A	592
IGF2	MTOR	705
IGF2	CCN2	468
IGF2	JUN	407
IGF2	MMP9	612
IGF2	BMP2	471
IGF2	SPP1	853
IGF2	CXCL12	698
IGF2	GAPDH	560
IGF2	INS	981
IGF2	BCL2	485
IGF2	IL6	507
IGF2	KITLG	599
